split,sequence,frame,rgb_xc_norm,rgb_yc_norm,rgb_w_norm,rgb_h_norm,ir_xc_norm,ir_yc_norm,ir_w_norm,ir_h_norm,dx_norm,dy_norm,rgb_xc_px,rgb_yc_px,ir_xc_px,ir_yc_px,dx_ir_px,dy_ir_px,rgb_bbox_w_px,rgb_bbox_h_px,ir_bbox_w_px,ir_bbox_h_px
train,20190925_101846_1_1,103,0.379948,0.515278,0.098437,0.110185,0.377344,0.603516,0.110937,0.09375,-0.002603999999999995,0.08823800000000004,729.50016,556.50024,241.50016,309.000192,-1.666560000000004,45.17785600000002,188.99903999999998,118.99980000000001,70.99968,48.0
train,20190925_101846_1_1,104,0.379948,0.515278,0.098437,0.110185,0.376563,0.601562,0.1125,0.09375,-0.003385000000000027,0.08628400000000003,729.50016,556.50024,241.00032,307.999744,-2.16640000000001,44.177408000000014,188.99903999999998,118.99980000000001,72.0,48.0
train,20190925_101846_1_1,105,0.379427,0.514352,0.098437,0.110185,0.375,0.602539,0.1125,0.095703,-0.004427000000000014,0.08818700000000002,728.4998400000001,555.50016,240.0,308.499968,-2.833280000000002,45.15174400000001,188.99903999999998,118.99980000000001,72.0,48.999936
train,20190925_101846_1_1,106,0.378906,0.513426,0.098437,0.110185,0.375781,0.601562,0.114062,0.097656,-0.0031250000000000444,0.08813599999999999,727.4995200000001,554.50008,240.49983999999998,307.999744,-2.0000000000000284,45.125631999999996,188.99903999999998,118.99980000000001,72.99968,49.999872
train,20190925_101846_1_1,107,0.378906,0.513426,0.098437,0.110185,0.375,0.600586,0.115625,0.099609,-0.0039060000000000206,0.0871599999999999,727.4995200000001,554.50008,240.0,307.500032,-2.499840000000006,44.62591999999995,188.99903999999998,118.99980000000001,74.0,50.999808
train,20190925_101846_1_1,108,0.378385,0.5125,0.098437,0.110185,0.373437,0.601562,0.115625,0.101562,-0.004948000000000008,0.08906200000000009,726.4992000000001,553.5,238.99968,307.999744,-3.166719999999998,45.59974399999999,188.99903999999998,118.99980000000001,74.0,51.999744
train,20190925_101846_1_1,109,0.378385,0.5125,0.098437,0.110185,0.374219,0.599609,0.117188,0.101562,-0.004166000000000003,0.08710899999999999,726.4992000000001,553.5,239.50016000000002,306.999808,-2.6662399999999877,44.59980799999994,188.99903999999998,118.99980000000001,75.00032,51.999744
train,20190925_101846_1_1,110,0.377865,0.511574,0.098437,0.110185,0.373437,0.598633,0.11875,0.103516,-0.0044279999999999875,0.087059,725.5008,552.49992,238.99968,306.500096,-2.833919999999978,44.574208,188.99903999999998,118.99980000000001,76.0,53.000192
train,20190925_101846_1_1,111,0.377344,0.510648,0.098437,0.110185,0.371875,0.599609,0.11875,0.105469,-0.005469000000000002,0.08896099999999996,724.50048,551.49984,238.0,306.999808,-3.500159999999994,45.54803199999998,188.99903999999998,118.99980000000001,76.0,54.000128
train,20190925_101846_1_1,112,0.377344,0.510648,0.098437,0.110185,0.371094,0.598633,0.120313,0.107422,-0.006250000000000033,0.08798499999999998,724.50048,551.49984,237.50016,306.500096,-4.0,45.04831999999999,188.99903999999998,118.99980000000001,77.00032,55.000064
train,20190925_101846_1_1,113,0.376823,0.509722,0.098437,0.110185,0.371875,0.597656,0.121875,0.109375,-0.004948000000000008,0.08793399999999996,723.50016,550.49976,238.0,305.999872,-3.166719999999998,45.02220799999998,188.99903999999998,118.99980000000001,78.0,56.0
train,20190925_101846_1_1,114,0.376823,0.509722,0.098437,0.110185,0.370312,0.597656,0.121875,0.109375,-0.0065110000000000445,0.08793399999999996,723.50016,550.49976,236.99967999999998,305.999872,-4.167040000000014,45.02220799999998,188.99903999999998,118.99980000000001,78.0,56.0
train,20190925_101846_1_1,115,0.376302,0.508796,0.098437,0.110185,0.369531,0.59668,0.123438,0.111328,-0.006771000000000027,0.08788399999999996,722.4998400000001,549.49968,236.49984,305.50016,-4.333439999999996,44.99660799999998,188.99903999999998,118.99980000000001,79.00032,56.999936
train,20190925_101846_1_1,116,0.375781,0.50787,0.098437,0.110185,0.370312,0.595703,0.125,0.113281,-0.005469000000000002,0.08783299999999994,721.49952,548.4996000000001,236.99967999999998,304.999936,-3.500159999999994,44.97049599999991,188.99903999999998,118.99980000000001,80.0,57.999872
train,20190925_101846_1_1,117,0.375781,0.50787,0.098437,0.110185,0.36875,0.59668,0.125,0.115234,-0.007030999999999954,0.08880999999999994,721.49952,548.4996000000001,236.0,305.50016,-4.499839999999978,45.470719999999915,188.99903999999998,118.99980000000001,80.0,58.999808
train,20190925_101846_1_1,118,0.37526,0.506944,0.098437,0.110185,0.367969,0.595703,0.126562,0.117188,-0.007290999999999992,0.08875900000000003,720.4992,547.49952,235.50016,304.999936,-4.666239999999988,45.44460800000002,188.99903999999998,118.99980000000001,80.99968000000001,60.000256
train,20190925_101846_1_1,119,0.37526,0.506944,0.098437,0.110185,0.367188,0.59375,0.128125,0.117188,-0.008071999999999968,0.08680600000000005,720.4992,547.49952,235.00032000000002,304.0,-5.166079999999965,44.444672000000025,188.99903999999998,118.99980000000001,82.0,60.000256
train,20190925_101846_1_1,120,0.373698,0.506944,0.097396,0.112037,0.367188,0.594727,0.128125,0.119141,-0.00650999999999996,0.08778300000000006,717.5001599999999,547.49952,235.00032000000002,304.500224,-4.166399999999953,44.94489600000003,187.00032,120.99996,82.0,61.000192
train,20190925_101846_1_1,121,0.372396,0.508333,0.096875,0.114815,0.366406,0.59375,0.129688,0.121094,-0.005989999999999995,0.08541699999999997,715.00032,548.99964,234.49984,304.0,-3.83359999999999,43.73350399999998,186.0,124.0002,83.00032,62.000128
train,20190925_101846_1_1,122,0.371615,0.509722,0.096354,0.117593,0.365625,0.592773,0.13125,0.123047,-0.005989999999999995,0.08305099999999999,713.5007999999999,550.49976,234.0,303.499776,-3.8335999999999615,42.52211199999999,184.99967999999998,127.00044,84.0,63.000064
train,20190925_101846_1_1,123,0.370052,0.511111,0.095312,0.12037,0.366406,0.59375,0.132812,0.125,-0.0036459999999999826,0.08263900000000002,710.49984,551.99988,234.49984,304.0,-2.3334399999999675,42.31116800000001,182.99903999999998,129.99960000000002,84.99968000000001,64.0
train,20190925_101846_1_1,124,0.369271,0.5125,0.094792,0.123148,0.3625,0.594727,0.13125,0.123047,-0.006771000000000027,0.08222700000000005,709.00032,553.5,232.0,304.500224,-4.333439999999996,42.10022399999997,182.00064,132.99984,84.0,63.000064
train,20190925_101846_1_1,125,0.367969,0.5125,0.094271,0.125,0.359375,0.598633,0.13125,0.123047,-0.00859399999999999,0.08613300000000002,706.5004799999999,553.5,230.0,306.500096,-5.5001599999999655,44.10009599999995,181.00032,135.0,84.0,63.000064
train,20190925_101846_1_1,126,0.366406,0.513889,0.093229,0.127778,0.35625,0.602539,0.13125,0.123047,-0.010155999999999998,0.08865,703.4995200000001,555.00012,228.0,308.499968,-6.499840000000006,45.3888,178.99968,138.00024,84.0,63.000064
train,20190925_101846_1_1,127,0.365625,0.515278,0.092708,0.130556,0.353125,0.604492,0.13125,0.123047,-0.012499999999999956,0.08921400000000002,702.0,556.50024,226.0,309.499904,-8.0,45.67756800000001,177.99936,141.00048,84.0,63.000064
train,20190925_101846_1_1,128,0.364323,0.516667,0.092188,0.133333,0.351562,0.608398,0.13125,0.123047,-0.012761000000000022,0.09173100000000001,699.50016,558.00036,224.99967999999998,311.499776,-8.167040000000014,46.966272000000004,177.00096000000002,143.99964,84.0,63.000064
train,20190925_101846_1_1,129,0.363542,0.518056,0.091667,0.136111,0.348438,0.612305,0.13125,0.123047,-0.01510399999999995,0.09424900000000003,698.00064,559.5004799999999,223.00032000000002,313.50016,-9.666559999999976,48.255488000000014,176.00064,146.99988000000002,84.0,63.000064
train,20190925_101846_1_1,130,0.360417,0.523611,0.091667,0.134259,0.345313,0.614258,0.13125,0.123047,-0.015104000000000006,0.09064699999999992,692.00064,565.4998800000001,221.00032,314.500096,-9.666560000000004,46.41126399999996,176.00064,144.99972,84.0,63.000064
train,20190925_101846_1_1,131,0.357552,0.529167,0.092188,0.132407,0.342187,0.618164,0.13125,0.123047,-0.015364999999999962,0.08899699999999999,686.49984,571.5003600000001,218.99968,316.499968,-9.833599999999961,45.56646399999994,177.00096000000002,142.99956,84.0,63.000064
train,20190925_101846_1_1,132,0.354948,0.535185,0.092188,0.131481,0.340625,0.62207,0.13125,0.123047,-0.014322999999999975,0.08688499999999999,681.5001599999999,577.9998,218.0,318.49984,-9.16671999999997,44.485119999999995,177.00096000000002,141.99947999999998,84.0,63.000064
train,20190925_101846_1_1,133,0.352083,0.540741,0.092708,0.12963,0.3375,0.624023,0.13125,0.123047,-0.014582999999999957,0.08328199999999997,675.9993599999999,584.00028,216.0,319.499776,-9.333119999999951,42.64038399999998,177.99936,140.00039999999998,84.0,63.000064
train,20190925_101846_1_1,134,0.349479,0.546759,0.092708,0.128704,0.334375,0.62793,0.13125,0.123047,-0.015104000000000006,0.081171,670.99968,590.49972,214.0,321.50016,-9.666560000000004,41.559552,177.99936,139.00032000000002,84.0,63.000064
train,20190925_101846_1_1,135,0.346615,0.552315,0.093229,0.126852,0.33125,0.631836,0.13125,0.123047,-0.015365000000000018,0.07952099999999995,665.5008,596.5002,212.0,323.500032,-9.83359999999999,40.714751999999976,178.99968,137.00016,84.0,63.000064
train,20190925_101846_1_1,136,0.344271,0.559259,0.09375,0.125926,0.329688,0.635742,0.13125,0.123047,-0.014583000000000013,0.07648300000000008,661.00032,603.9997199999999,211.00032,325.499904,-9.333120000000008,39.15929600000004,180.0,136.00008,84.0,63.000064
train,20190925_101846_1_1,137,0.341406,0.56713,0.094271,0.126852,0.328906,0.641602,0.132812,0.119141,-0.012500000000000011,0.07447199999999998,655.49952,612.5004,210.49983999999998,328.500224,-8.0,38.12966399999999,181.00032,137.00016,84.99968000000001,61.000192
train,20190925_101846_1_1,138,0.338542,0.575463,0.094792,0.128704,0.349219,0.649414,0.132812,0.119141,0.010676999999999992,0.0739510000000001,650.00064,621.5000399999999,223.50016,332.499968,6.833280000000002,37.86291200000005,182.00064,139.00032000000002,84.99968000000001,61.000192
train,20190925_101846_1_1,139,0.345573,0.58287,0.088021,0.128704,0.371094,0.657227,0.132812,0.119141,0.02552099999999996,0.074357,663.50016,629.4996,237.50016,336.500224,16.333439999999996,38.070784,169.00032000000002,139.00032000000002,84.99968000000001,61.000192
train,20190925_101846_1_1,140,0.366927,0.594444,0.089063,0.127778,0.392188,0.665039,0.134375,0.119141,0.025260999999999978,0.07059500000000007,704.49984,641.99952,251.00032,340.499968,16.167040000000014,36.14464000000004,171.00096000000002,138.00024,86.0,61.000192
train,20190925_101846_1_1,141,0.388281,0.606019,0.090104,0.126852,0.414062,0.673828,0.134375,0.121094,0.025781,0.06780900000000001,745.49952,654.5005199999999,264.99968,344.999936,16.499840000000034,34.718208000000004,172.99968,137.00016,86.0,62.000128
train,20190925_101846_1_1,142,0.409635,0.618056,0.091146,0.126852,0.434375,0.681641,0.134375,0.121094,0.024739999999999984,0.063585,786.4992000000001,667.50048,278.0,349.000192,15.83359999999999,32.55552,175.00032000000002,137.00016,86.0,62.000128
train,20190925_101846_1_1,143,0.43099,0.62963,0.092188,0.125926,0.457031,0.689453,0.135937,0.121094,0.026041000000000036,0.05982299999999996,827.5008,680.0004,292.49984,352.999936,16.666240000000016,30.62937599999998,177.00096000000002,136.00008,86.99968,62.000128
train,20190925_101846_1_1,144,0.452865,0.641667,0.093229,0.125926,0.477344,0.697266,0.135937,0.121094,0.024478999999999973,0.055599000000000065,869.5008,693.00036,305.50016,357.000192,15.666560000000004,28.466688000000033,178.99968,136.00008,86.99968,62.000128
train,20190925_101846_1_1,145,0.470573,0.655093,0.092188,0.126852,0.5,0.706055,0.1375,0.123047,0.02942699999999998,0.05096199999999995,903.50016,707.50044,320.0,361.50016,18.833280000000002,26.092543999999975,177.00096000000002,137.00016,88.0,63.000064
train,20190925_101846_1_1,146,0.488542,0.668519,0.091667,0.127778,0.517969,0.719727,0.129688,0.115234,0.029427000000000036,0.05120800000000003,938.00064,722.0005199999999,331.50016,368.500224,18.833280000000002,26.218496000000016,176.00064,138.00024,83.00032,58.999808
train,20190925_101846_1_1,147,0.50651,0.683333,0.091146,0.12963,0.535937,0.733398,0.121875,0.107422,0.02942699999999998,0.050065000000000026,972.4992,737.99964,342.99968,375.499776,18.83328000000006,25.633279999999957,175.00032000000002,140.00039999999998,78.0,55.000064
train,20190925_101846_1_1,148,0.524219,0.696759,0.090104,0.130556,0.55625,0.75,0.115625,0.101562,0.03203100000000003,0.05324099999999998,1006.5004799999999,752.49972,356.0,384.0,20.499840000000063,27.25939199999999,172.99968,141.00048,74.0,51.999744
train,20190925_101846_1_1,149,0.542188,0.711574,0.089583,0.132407,0.572656,0.749023,0.120313,0.123047,0.03046800000000005,0.037448999999999955,1041.00096,768.4999200000001,366.49984000000006,383.499776,19.499520000000075,19.17388799999992,171.99936,142.99956,77.00032,63.000064
train,20190925_101846_1_1,150,0.560156,0.725,0.089063,0.133333,0.591406,0.763672,0.126562,0.125,0.03125,0.03867200000000004,1075.49952,783.0,378.49984,391.000064,20.0,19.80006400000002,171.00096000000002,143.99964,80.99968000000001,64.0
train,20190925_101846_1_1,151,0.578646,0.739815,0.088542,0.135185,0.598437,0.780273,0.121875,0.115234,0.019791000000000003,0.040457999999999994,1111.00032,799.0002,382.99968,399.499776,12.666240000000016,20.714495999999997,170.00064,145.9998,78.0,58.999808
train,20190925_101846_1_1,152,0.578385,0.773148,0.092188,0.137037,0.586719,0.790039,0.126562,0.123047,0.008333999999999953,0.0168910000000001,1110.4992,834.99984,375.50016,404.499968,5.333760000000041,8.648192000000051,177.00096000000002,147.99996,80.99968000000001,63.000064
train,20190925_101846_1_1,153,0.569531,0.789815,0.099479,0.146296,0.576562,0.798828,0.125,0.121094,0.0070310000000000095,0.009012999999999938,1093.49952,853.0002000000001,368.99968,408.999936,4.499840000000006,4.614655999999968,190.99967999999998,157.99968,80.0,62.000128
train,20190925_101846_1_1,154,0.561458,0.79213,0.096875,0.141667,0.56875,0.807617,0.125,0.119141,0.007291999999999965,0.015487000000000029,1077.99936,855.5004,364.0,413.499904,4.666879999999992,7.929344000000015,186.0,153.00036,80.0,61.000192
train,20190925_101846_1_1,155,0.553906,0.794444,0.094271,0.137037,0.560937,0.816406,0.125,0.117188,0.0070310000000000095,0.021961999999999926,1063.49952,857.9995200000001,358.99968,417.999872,4.499840000000006,11.244543999999905,181.00032,147.99996,80.0,60.000256
train,20190925_101846_1_1,156,0.546354,0.797222,0.091667,0.133333,0.551562,0.828125,0.125,0.117188,0.00520799999999999,0.030903000000000014,1048.99968,860.99976,352.99968,424.0,3.333120000000065,15.82233599999995,176.00064,143.99964,80.0,60.000256
train,20190925_101846_1_1,157,0.541667,0.818056,0.091667,0.130556,0.54375,0.836914,0.125,0.115234,0.002082999999999946,0.01885800000000004,1040.00064,883.50048,348.0,428.499968,1.333120000000008,9.655295999999964,176.00064,141.00048,80.0,58.999808
train,20190925_101846_1_1,158,0.533854,0.841204,0.092708,0.123148,0.535937,0.845703,0.125,0.113281,0.002082999999999946,0.004499000000000031,1024.9996800000001,908.50032,342.99968,432.999936,1.333120000000008,2.303487999999959,177.99936,132.99984,80.0,57.999872
train,20190925_101846_1_1,159,0.525781,0.858333,0.092188,0.125926,0.528125,0.857422,0.125,0.113281,0.0023439999999999017,-0.0009109999999999951,1009.4995200000001,926.99964,338.0,439.000064,1.500159999999994,-0.4664319999999975,177.00096000000002,136.00008,80.0,57.999872
train,20190925_101846_1_1,160,0.517708,0.875463,0.091667,0.128704,0.519531,0.873047,0.123438,0.113281,0.001823000000000019,-0.0024159999999999737,993.9993599999999,945.50004,332.49983999999995,447.000064,1.166719999999998,-1.2369919999999865,176.00064,139.00032000000002,79.00032,57.999872
train,20190925_101846_1_1,161,0.509635,0.893056,0.091146,0.132407,0.514062,0.87207,0.125,0.111328,0.00442700000000007,-0.02098599999999995,978.4991999999999,964.5004799999999,328.99968,446.49984,2.833280000000059,-10.744831999999974,175.00032000000002,142.99956,80.0,56.999936
train,20190925_101846_1_1,162,0.502344,0.888889,0.092188,0.131481,0.509375,0.873047,0.128125,0.109375,0.0070310000000000095,-0.015842000000000023,964.50048,960.00012,326.0,447.000064,4.499840000000006,-8.111104000000012,177.00096000000002,141.99947999999998,82.0,56.0
train,20190925_101846_1_1,163,0.495312,0.884722,0.09375,0.130556,0.499219,0.869141,0.126562,0.109375,0.003907000000000049,-0.015580999999999956,950.9990399999999,955.49976,319.50016,445.000192,2.5004800000000387,-7.977472000000034,180.0,141.00048,80.99968000000001,56.0
train,20190925_101846_1_1,164,0.488802,0.881481,0.095312,0.12963,0.491406,0.867188,0.126562,0.109375,0.002603999999999995,-0.014293,938.4998400000001,951.99948,314.49984,444.000256,1.666560000000004,-7.318016,182.99903999999998,140.00039999999998,80.99968000000001,56.0
train,20190925_101846_1_1,165,0.48125,0.880093,0.094792,0.130556,0.48125,0.865234,0.125,0.109375,0.0,-0.014859000000000067,924.0,950.50044,308.0,442.999808,0.0,-7.607808000000034,182.00064,141.00048,80.0,56.0
train,20190925_101846_1_1,166,0.474479,0.878704,0.094792,0.131481,0.473438,0.863281,0.125,0.109375,-0.0010409999999999586,-0.015423000000000076,910.99968,949.00032,303.00032,441.999872,-0.6662400000000162,-7.896576000000039,182.00064,141.99947999999998,80.0,56.0
train,20190925_101846_1_1,167,0.467708,0.877778,0.094792,0.133333,0.465625,0.875977,0.125,0.111328,-0.0020830000000000015,-0.0018009999999999415,897.99936,948.00024,298.0,448.500224,-1.333120000000008,-0.9221119999999701,182.00064,143.99964,80.0,56.999936
train,20190925_101846_1_1,168,0.456771,0.911574,0.08125,0.112037,0.459375,0.890625,0.125,0.113281,0.002603999999999995,-0.020948999999999995,877.00032,984.49992,294.0,456.0,1.666560000000004,-10.725887999999998,156.0,120.99996,80.0,57.999872
train,20190925_101846_1_1,169,0.453646,0.92963,0.097917,0.125926,0.453125,0.90625,0.125,0.117188,-0.0005209999999999937,-0.023379999999999956,871.00032,1004.0003999999999,290.0,464.0,-0.33343999999999596,-11.970559999999978,188.00064,136.00008,80.0,60.000256
train,20190925_101846_1_1,170,0.447135,0.927778,0.097396,0.124074,0.444531,0.905273,0.120313,0.115234,-0.002603999999999995,-0.022504999999999997,858.4992,1002.00024,284.49984,463.499776,-1.6665599999999472,-11.522559999999999,187.00032,133.99992,77.00032,58.999808
train,20190925_101846_1_1,171,0.440625,0.925926,0.096875,0.122222,0.438281,0.904297,0.117188,0.113281,-0.0023440000000000127,-0.02162900000000001,846.0,1000.00008,280.49984,463.000064,-1.500159999999994,-11.074048000000005,186.0,131.99976,75.00032,57.999872
